StudentID,PhoneNumber
1,+201543759092
1,+201543759092
1,+201543759092
2,+201543759092
3,+201543759092
3,+201543759092
3,+201543759092
4,+201543759092
4,+201543759092
5,+201543759092
5,+201543759092
6,+201543759092
7,+201543759092
7,+201543759092
7,+201543759092
8,+201543759092
8,+201543759092
8,+201543759092
9,+201543759092
10,+201543759092
10,+201543759092
11,+201543759092
12,+201543759092
12,+201543759092
13,+201543759092
14,+201543759092
14,+201543759092
14,+201543759092
15,+201543759092
15,+201543759092
15,+201543759092
16,+201543759092
16,+201543759092
17,+201543759092
18,+201543759092
18,+201543759092
18,+201543759092
19,+201543759092
20,+201543759092
20,+201543759092
20,+201543759092
21,+201543759092
21,+201543759092
22,+201543759092
22,+201543759092
22,+201543759092
23,+201543759092
24,+201543759092
24,+201543759092
25,+201543759092
26,+201543759092
27,+201543759092
27,+201543759092
28,+201543759092
29,+201543759092
29,+201543759092
29,+201543759092
30,+201543759092
30,+201543759092
30,+201543759092
31,+201543759092
31,+201543759092
32,+201543759092
32,+201543759092
33,+201543759092
34,+201543759092
34,+201543759092
35,+201543759092
35,+201543759092
36,+201543759092
36,+201543759092
36,+201543759092
37,+201543759092
37,+201543759092
37,+201543759092
38,+201543759092
38,+201543759092
38,+201543759092
39,+201543759092
39,+201543759092
39,+201543759092
40,+201543759092
40,+201543759092
40,+201543759092
41,+201543759092
41,+201543759092
42,+201543759092
43,+201543759092
43,+201543759092
44,+201543759092
45,+201543759092
45,+201543759092
46,+201543759092
46,+201543759092
46,+201543759092
47,+201543759092
47,+201543759092
47,+201543759092
48,+201543759092
48,+201543759092
48,+201543759092
49,+201543759092
49,+201543759092
49,+201543759092
50,+201543759092
51,+201543759092
51,+201543759092
51,+201543759092
52,+201543759092
52,+201543759092
52,+201543759092
53,+201543759092
53,+201543759092
53,+201543759092
54,+201543759092
54,+201543759092
54,+201543759092
55,+201543759092
56,+201543759092
57,+201543759092
58,+201543759092
58,+201543759092
59,+201543759092
60,+201543759092
60,+201543759092
60,+201543759092
61,+201543759092
61,+201543759092
62,+201543759092
62,+201543759092
63,+201543759092
63,+201543759092
63,+201543759092
64,+201543759092
64,+201543759092
64,+201543759092
65,+201543759092
65,+201543759092
66,+201543759092
67,+201543759092
68,+201543759092
68,+201543759092
68,+201543759092
69,+201543759092
70,+201543759092
70,+201543759092
71,+201543759092
72,+201543759092
73,+201543759092
73,+201543759092
73,+201543759092
74,+201543759092
74,+201543759092
75,+201543759092
75,+201543759092
76,+201543759092
77,+201543759092
78,+201543759092
78,+201543759092
78,+201543759092
79,+201543759092
79,+201543759092
79,+201543759092
80,+201543759092
80,+201543759092
80,+201543759092
81,+201543759092
82,+201543759092
83,+201543759092
83,+201543759092
83,+201543759092
84,+201543759092
84,+201543759092
84,+201543759092
85,+201543759092
85,+201543759092
86,+201543759092
87,+201543759092
88,+201543759092
88,+201543759092
88,+201543759092
89,+201543759092
90,+201543759092
90,+201543759092
91,+201543759092
91,+201543759092
91,+201543759092
92,+201543759092
92,+201543759092
92,+201543759092
93,+201543759092
93,+201543759092
93,+201543759092
94,+201543759092
95,+201543759092
95,+201543759092
95,+201543759092
96,+201543759092
96,+201543759092
97,+201543759092
98,+201543759092
99,+201543759092
100,+201543759092
100,+201543759092
100,+201543759092
101,+201543759092
102,+201543759092
102,+201543759092
102,+201543759092
103,+201543759092
103,+201543759092
104,+201543759092
104,+201543759092
105,+201543759092
106,+201543759092
106,+201543759092
106,+201543759092
107,+201543759092
107,+201543759092
107,+201543759092
108,+201543759092
108,+201543759092
109,+201543759092
109,+201543759092
109,+201543759092
110,+201543759092
110,+201543759092
111,+201543759092
111,+201543759092
112,+201543759092
112,+201543759092
113,+201543759092
113,+201543759092
114,+201543759092
114,+201543759092
115,+201543759092
116,+201543759092
116,+201543759092
117,+201543759092
118,+201543759092
119,+201543759092
119,+201543759092
119,+201543759092
120,+201543759092
120,+201543759092
120,+201543759092
121,+201543759092
122,+201543759092
122,+201543759092
123,+201543759092
123,+201543759092
124,+201543759092
124,+201543759092
124,+201543759092
125,+201543759092
126,+201543759092
126,+201543759092
127,+201543759092
128,+201543759092
128,+201543759092
129,+201543759092
129,+201543759092
130,+201543759092
130,+201543759092
130,+201543759092
131,+201543759092
132,+201543759092
133,+201543759092
133,+201543759092
133,+201543759092
134,+201543759092
134,+201543759092
134,+201543759092
135,+201543759092
135,+201543759092
136,+201543759092
136,+201543759092
136,+201543759092
137,+201543759092
137,+201543759092
138,+201543759092
138,+201543759092
138,+201543759092
139,+201543759092
139,+201543759092
140,+201543759092
141,+201543759092
141,+201543759092
142,+201543759092
142,+201543759092
143,+201543759092
144,+201543759092
145,+201543759092
145,+201543759092
146,+201543759092
146,+201543759092
147,+201543759092
147,+201543759092
147,+201543759092
148,+201543759092
148,+201543759092
149,+201543759092
149,+201543759092
150,+201543759092
151,+201543759092
151,+201543759092
152,+201543759092
153,+201543759092
153,+201543759092
154,+201543759092
154,+201543759092
154,+201543759092
155,+201543759092
156,+201543759092
156,+201543759092
156,+201543759092
157,+201543759092
157,+201543759092
158,+201543759092
159,+201543759092
159,+201543759092
160,+201543759092
160,+201543759092
161,+201543759092
161,+201543759092
161,+201543759092
162,+201543759092
163,+201543759092
164,+201543759092
164,+201543759092
164,+201543759092
165,+201543759092
165,+201543759092
166,+201543759092
166,+201543759092
167,+201543759092
167,+201543759092
168,+201543759092
169,+201543759092
169,+201543759092
170,+201543759092
170,+201543759092
170,+201543759092
171,+201543759092
172,+201543759092
173,+201543759092
173,+201543759092
173,+201543759092
174,+201543759092
174,+201543759092
175,+201543759092
175,+201543759092
175,+201543759092
176,+201543759092
176,+201543759092
177,+201543759092
177,+201543759092
178,+201543759092
178,+201543759092
179,+201543759092
179,+201543759092
179,+201543759092
180,+201543759092
180,+201543759092
180,+201543759092
181,+201543759092
181,+201543759092
181,+201543759092
182,+201543759092
182,+201543759092
183,+201543759092
183,+201543759092
183,+201543759092
184,+201543759092
184,+201543759092
185,+201543759092
185,+201543759092
186,+201543759092
186,+201543759092
187,+201543759092
188,+201543759092
188,+201543759092
189,+201543759092
190,+201543759092
190,+201543759092
190,+201543759092
191,+201543759092
191,+201543759092
191,+201543759092
192,+201543759092
192,+201543759092
192,+201543759092
193,+201543759092
193,+201543759092
193,+201543759092
194,+201543759092
195,+201543759092
195,+201543759092
196,+201543759092
197,+201543759092
198,+201543759092
198,+201543759092
199,+201543759092
